created_at,entry_id,motion detection,x-axis,y-axis,z-axis,total vibration,status_vibration,status_motion,Status_Error,IR SENSOR ERROR,VIBRATION SENSOR ERROR,FINAL ERROR STATUS
2025-06-09T15:04:55+05:30,87,1,-2.999343582,1.539622007,8.529174683,0.666633096,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:05:16+05:30,88,1,-2.961986553,1.591863761,8.321097957,0.768778487,,,,ERROR,ERROR,ERROR
2025-06-09T15:05:32+05:30,89,1,-2.947651106,1.631542883,8.563361206,0.618831187,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:05:48+05:30,90,1,-3.040172261,1.533004845,8.566161931,0.59003878,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:04+05:30,91,1,-2.918407773,1.701473742,8.4767811,0.704009193,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:20+05:30,92,1,-3.104278019,1.650308693,8.449089945,0.762178107,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:37+05:30,93,1,-2.966647487,1.656774258,8.34716884,0.715241336,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:54+05:30,94,1,-3.74551846,1.949806882,7.233777593,1.321008766,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:10+05:30,95,0,-3.445885801,0.841770902,8.383234827,0.662983011,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:07:27+05:30,96,0,-3.276725981,0.77803708,8.446073966,0.675633045,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:07:44+05:30,97,1,-3.455864423,0.942996632,8.347492963,0.707394022,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:59+05:30,98,0,-3.339532628,0.883868847,8.517874757,0.598278908,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:17+05:30,99,0,-3.255055094,0.89803293,8.548526807,0.665108072,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:34+05:30,100,1,-3.608141928,0.69455898,8.424760145,0.668917393,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:49+05:30,101,0,-3.432275126,0.719024392,8.384187551,0.691988193,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:09:07+05:30,102,0,-3.387330776,0.949192477,8.430606333,0.567344301,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:24+05:30,103,1,-3.401021393,0.910025559,8.447657452,0.597007404,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:41+05:30,104,0,-3.426143001,0.961947318,8.482480945,0.663113519,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:57+05:30,105,0,-3.411009341,0.820482971,8.46896745,0.682049693,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:14+05:30,106,1,-3.45408923,0.785418191,8.448049024,0.630343448,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:30+05:30,107,0,-3.417222526,0.91035613,8.399104523,0.664376832,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:45+05:30,108,0,-3.445932597,0.80132269,8.338709606,0.61539064,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:01+05:30,109,1,-3.410207038,0.913817888,8.386457379,0.674533685,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:17+05:30,110,0,-3.368389878,0.935273508,8.565570954,0.638768845,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:34+05:30,111,0,-3.401734244,0.903010495,8.415977221,0.608938204,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:49+05:30,112,1,-3.408289263,0.977983002,8.499473991,0.613917277,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:12:05+05:30,113,0,-3.302474975,0.819620798,8.460372199,0.733468846,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:21+05:30,114,0,-3.479917702,0.794551819,8.307253867,0.714549106,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:37+05:30,115,1,-3.30078388,0.848721284,8.419235524,0.693188026,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:53+05:30,116,0,-3.380699442,0.821546205,8.526895777,0.640002861,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:09+05:30,117,0,-3.432473185,0.835264343,8.370624966,0.682861289,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:24+05:30,118,1,-3.396259025,0.899535878,8.553420153,0.674463061,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:39+05:30,119,0,-3.466136101,0.86379558,8.416570037,0.601037719,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:55+05:30,120,0,-3.390879513,0.877617744,8.422936426,0.733604604,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:14:11+05:30,121,1,-3.32167739,0.808879003,8.421359913,0.661264946,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:14:29+05:30,122,0,-3.425377437,0.936051533,8.578596008,0.524772895,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:14:46+05:30,123,0,-3.305541568,0.880010353,8.452065358,0.672434735,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:01+05:30,124,1,-3.287234993,0.829534984,8.39334219,0.671997739,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:17+05:30,125,0,-3.421886999,0.873605264,8.42144982,0.699614892,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:33+05:30,126,0,-3.326549848,0.837759534,8.347104927,0.729934208,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:50+05:30,127,1,-3.461157026,0.931254913,8.420162375,0.68010069,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:06+05:30,128,0,-3.367773856,0.856643489,8.474907923,0.65004855,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:22+05:30,129,0,-3.241869356,1.057094176,8.521933008,0.68299344,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:38+05:30,130,1,-3.270549173,1.114813699,8.262905916,0.875931539,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:16:56+05:30,131,1,-3.188974788,1.122706454,8.508380992,0.65535303,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:15+05:30,132,0,-3.278537315,1.199037107,8.457404471,0.67577456,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:50+05:30,133,0,-3.311617779,1.186188956,8.415946583,0.626857668,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:11+05:30,134,1,-3.246429222,1.243719459,8.434388962,0.623337433,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:29+05:30,135,1,-3.207611152,1.193128066,8.479336731,0.688969755,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:22:33+05:30,136,0,-3.188353409,1.189679496,8.51181677,0.703241037,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:22:49+05:30,137,0,-3.249853849,1.242544898,8.418094478,0.713771936,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:23:11+05:30,138,1,-3.275787206,1.183131411,8.492300137,0.696987243,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:23:38+05:30,139,0,-3.16262474,1.219523242,8.354769281,0.736862107,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:23:57+05:30,140,0,-3.180206116,1.274838912,8.488637842,0.693256772,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:24:12+05:30,141,1,-3.240639435,1.233268117,8.433270841,0.708399673,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:24:29+05:30,142,0,-3.219385078,1.200862067,8.617060872,0.586871684,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:24:44+05:30,143,0,-3.31570673,1.048059142,8.386083846,0.677001587,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:00+05:30,144,1,-3.233277161,1.253286042,8.371099605,0.728353615,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:25:18+05:30,145,0,-3.207072786,1.281137407,8.431572296,0.692148887,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:25:39+05:30,146,0,-3.139489773,1.22631077,8.512324477,0.65774743,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:55+05:30,147,1,-3.258847361,1.278269874,8.369216618,0.73646371,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:11+05:30,148,0,-3.319914862,1.241806536,8.436351945,0.655676337,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:26:30+05:30,149,0,-3.318965961,1.21443288,8.464070376,0.725899712,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:45+05:30,150,1,-3.306546502,1.229865785,8.486056768,0.670884407,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:03+05:30,151,0,-3.271656349,1.179117405,8.434186295,0.656916057,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:20+05:30,152,0,-3.120272107,1.224196357,8.49777214,0.710281251,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:27:37+05:30,153,1,-3.245880565,1.220788557,8.518509935,0.660776605,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:56+05:30,154,0,-3.238810602,1.290194222,8.436714825,0.695131293,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:28:12+05:30,155,0,-3.280821145,1.253027686,8.463979893,0.612110099,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:28+05:30,156,1,-3.220580336,1.197490537,8.447702889,0.701077831,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:28:44+05:30,157,0,-3.103653379,1.250026398,8.326914846,0.726109541,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:29:02+05:30,158,0,-3.246543439,1.250060337,8.491501574,0.645716066,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:19+05:30,159,1,-3.244471972,1.207807259,8.332380823,0.653096921,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:37+05:30,160,0,-3.237791956,1.085190952,8.473822782,0.68106778,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:01+05:30,161,0,-3.225905426,1.172473158,8.361925339,0.679321495,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:18+05:30,162,1,-3.167664634,1.158964379,8.515170991,0.638104881,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:37+05:30,163,0,-3.260803591,1.24459299,8.443493995,0.648413993,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:54+05:30,164,0,-3.227964605,1.182610984,8.489416651,0.618441584,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:10+05:30,165,1,-3.190467258,1.22733758,8.438613305,0.677622934,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:26+05:30,166,0,-3.244564821,1.332623377,8.425598056,0.650026514,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:43+05:30,167,0,-3.208975891,1.216337238,8.500926567,0.69790842,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:31:58+05:30,168,1,-3.214636298,1.245023718,8.245609567,0.720848621,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:32:19+05:30,169,0,-3.226666266,1.311110357,8.543848269,0.608213355,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:32:59+05:30,170,0,-3.18153522,1.123058344,8.436901174,0.700827227,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:22+05:30,171,1,-3.19089205,1.311955589,8.269648918,0.77713405,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:38+05:30,172,0,-3.217564506,1.236211786,8.43623438,0.663547542,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:33:56+05:30,173,0,-3.278355904,1.243524031,8.503819651,0.673896565,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:12+05:30,174,1,-3.262664316,1.196407138,8.432724656,0.641536963,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:28+05:30,175,0,-3.169674552,1.182312062,8.432332474,0.586606452,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:43+05:30,176,0,-3.330846784,1.230894483,8.396865727,0.726116212,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:36:23+05:30,177,1,-3.211566335,1.208820476,8.486927644,0.640824431,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:36:49+05:30,178,0,-3.229666941,1.224897422,8.393103721,0.652949826,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:04+05:30,179,0,-3.268562759,1.186516846,8.450831249,0.638328232,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:23+05:30,180,1,-3.126077407,1.326271739,8.428712366,0.658259978,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:38+05:30,181,1,-3.300445047,0.910529405,8.54504107,0.625718646,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:40:53+05:30,1,1,-8.147678173,-1.617866352,4.303068548,0.457588108,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:12+05:30,2,0,-8.367992807,-2.005031037,4.30660031,0.273809454,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:31+05:30,3,0,-8.232687322,-2.208080404,4.018083053,0.35531234,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:50+05:30,4,1,-8.157725791,-1.946430924,4.268059406,0.423155264,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:09+05:30,5,0,-8.091837264,-2.009840628,4.189984316,0.368609354,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:27+05:30,6,0,-8.265388912,-2.1272057,4.020906294,0.336260132,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:42+05:30,7,1,-8.079042484,-1.918139645,4.202473696,0.521156284,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:02+05:30,8,0,-8.137530816,-1.897954041,4.394302352,0.378217757,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:36+05:30,9,0,-8.011127336,-1.660109373,4.399262025,0.411288074,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:51+05:30,10,1,-7.314764777,-0.282958783,5.501926862,0.626441642,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:06+05:30,11,0,-5.956048924,0.404339322,6.480822302,0.971743782,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:44:25+05:30,12,0,-6.139605175,-0.151429996,6.837304758,0.581651392,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:41+05:30,13,1,-7.100669544,-1.269717469,5.840884821,0.496881078,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:57+05:30,14,0,-6.982321681,-0.308116683,6.026092893,0.636966835,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:13+05:30,15,0,-5.9502955,-0.009551388,7.166002036,0.552043399,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:28+05:30,16,1,-0.286318413,6.720630771,6.959806573,0.200245893,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:45+05:30,17,0,-3.431325765,2.329230214,8.014796586,0.78148666,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:01+05:30,18,0,-1.373351516,4.479036981,7.502551974,0.889928002,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:17+05:30,19,1,-0.905006041,3.566855459,8.312898799,0.761501301,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:33+05:30,20,0,0.199752331,2.671123295,8.705193867,0.773602563,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:49+05:30,21,0,0.093840655,2.767355956,8.823758387,0.602885861,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:05+05:30,22,1,0.552053908,3.010959359,8.709879808,0.522242629,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:22+05:30,23,1,0.458860594,3.035716085,8.640536417,0.635277207,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:37+05:30,24,1,0.738276201,3.055769066,8.585391818,0.628937864,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:54+05:30,25,1,0.846712487,3.145909286,8.741737566,0.508980364,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:09+05:30,26,0,-0.207759976,2.471923787,9.025688581,0.493360307,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:25+05:30,27,0,-0.105942147,1.660980833,8.982713511,0.608904231,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:41+05:30,28,1,-2.232400695,1.973643062,8.759491949,0.660016632,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:58+05:30,29,0,-2.419940298,1.939590707,8.728703561,0.572430524,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:14+05:30,30,0,-2.457999277,1.872297964,8.679979732,0.654849178,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:31+05:30,31,1,-2.525102711,1.861319911,8.572893613,0.597248249,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:46+05:30,32,0,-2.681061641,1.855092815,8.611708792,0.544333662,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:03+05:30,33,0,-2.624582178,1.967451008,8.522551535,0.663932999,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:19+05:30,34,1,-2.687809964,1.728044646,8.555139221,0.665622675,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:35+05:30,35,0,-2.688203932,1.746623737,8.559818041,0.75532486,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:50:50+05:30,36,0,-2.68401522,1.888238042,8.415303946,0.799196126,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:51:05+05:30,37,1,-2.806377134,1.632544385,8.567865936,0.648903901,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:20+05:30,38,0,-2.787489941,1.708667083,8.54868154,0.553578279,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:37+05:30,39,0,-2.884958793,1.59219766,8.641500029,0.598046646,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:52+05:30,40,1,-2.79766815,1.618839887,8.511764729,0.627404238,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:10+05:30,41,0,-2.933504238,1.754493172,8.651423428,0.611686283,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:27+05:30,42,0,-2.866276259,1.559954801,8.565780768,0.627990486,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:42+05:30,43,1,-3.004595403,1.608575149,8.589529104,0.638852186,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:58+05:30,44,0,-2.962279301,1.654837262,8.513946565,0.668211002,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:15+05:30,45,0,-2.897833028,1.577840559,8.463150226,0.69537861,,,,ERROR,ERROR,ERROR
2025-06-09T14:53:32+05:30,46,0,-2.922061803,1.64120728,8.434030181,0.727863625,,,,ERROR,ERROR,ERROR
2025-06-09T14:53:47+05:30,47,0,-2.89239723,1.733073508,8.492954606,0.676786982,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:03+05:30,48,0,-2.912576971,1.701044324,8.491415835,0.717456487,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:21+05:30,49,0,-2.89781177,1.751535045,8.423857825,0.680676866,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:37+05:30,50,0,-2.934107559,1.566991762,8.39030943,0.738412232,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:52+05:30,51,1,-2.884135208,1.60918193,8.461718429,0.683990681,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:55:15+05:30,52,0,-2.892863733,1.661240181,8.443928851,0.689887972,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:55:47+05:30,53,0,-2.847162339,1.884114245,8.333563295,0.697203284,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:04+05:30,54,1,-2.741511636,1.95408219,8.512908406,0.659247085,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:19+05:30,55,0,-2.687614572,1.907884553,8.421013939,0.723108077,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:35+05:30,56,0,-2.727863862,1.854427102,8.43233338,0.648596169,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:50+05:30,57,1,-2.713542373,1.882325239,8.455632783,0.664380812,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:06+05:30,58,0,-2.750173942,1.884911087,8.410305375,0.652073347,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:22+05:30,59,0,-2.734549812,2.027007452,8.442227625,0.634386047,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:38+05:30,60,1,-2.774486785,1.989027034,8.454548952,0.685837186,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:53+05:30,61,0,-2.747994139,1.92924529,8.587662957,0.628587191,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:09+05:30,62,0,-2.793819615,1.849457124,8.513706016,0.647049373,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:24+05:30,63,1,-2.669952978,1.807121107,8.558887505,0.595416328,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:41+05:30,64,0,-2.782007898,1.928299007,8.460024069,0.739042354,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:58:58+05:30,65,0,-2.911538755,1.993317919,8.436553259,0.690282985,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:59:14+05:30,66,1,-2.773594779,1.959366726,8.476127827,0.658071772,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:31+05:30,67,0,-2.784052583,1.896202449,8.480235312,0.624016365,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:48+05:30,68,0,-2.737967823,1.844007624,8.552546377,0.696178385,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:04+05:30,69,1,-2.762631199,1.8875879,8.530359832,0.728310894,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:20+05:30,70,0,-2.782309172,1.908242855,8.435867065,0.625012846,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:00:37+05:30,71,1,-0.834477037,5.694476936,7.34879857,0.495569268,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:00:52+05:30,72,0,-2.122615316,1.889616949,8.586009483,0.706460758,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:08+05:30,73,0,-1.861193966,2.659237029,8.61177311,0.616410878,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:01:24+05:30,74,1,-2.329195141,2.201180311,8.575298278,0.698672108,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:40+05:30,75,0,-2.531979267,1.710339992,8.52358639,0.716632336,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:56+05:30,76,0,-2.710709992,1.620498048,8.728252803,0.614189402,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:12+05:30,77,1,-3.088727122,1.472127729,8.69952743,0.480309319,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:30+05:30,78,0,-2.798348807,1.650980416,8.320628702,0.899880906,,,,ERROR,ERROR,ERROR
2025-06-09T15:02:45+05:30,79,0,-2.592385568,1.918642424,8.691349313,0.605680056,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:01+05:30,80,0,-2.930180127,1.589406904,8.655295021,0.546234773,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:17+05:30,81,1,-3.277918234,1.496671685,8.411802626,0.683862259,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:03:35+05:30,82,0,-3.014830085,1.168802142,8.439189138,0.710430308,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:03:51+05:30,83,0,-1.796131885,2.096667384,8.563907153,0.808378297,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:04:07+05:30,84,1,-3.051048209,1.548537779,8.553081806,0.610806865,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:23+05:30,85,0,-3.648655708,0.669427663,8.41695302,0.588403151,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:39+05:30,86,0,-2.93958086,1.600093782,8.401150176,0.647728248,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:55+05:30,87,1,-3.092086743,1.643108633,8.429858778,0.683924819,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:05:16+05:30,88,1,-2.952358869,1.731215481,8.376301357,0.780915734,,,,ERROR,ERROR,ERROR
2025-06-09T15:05:32+05:30,89,1,-3.054099212,1.6018413,8.47621672,0.596568572,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:05:48+05:30,90,1,-3.100081,1.589485308,8.588627109,0.639837736,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:04+05:30,91,1,-2.984055015,1.626900891,8.370700603,0.703161785,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:20+05:30,92,1,-2.940115674,1.68129436,8.385279462,0.744449115,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:37+05:30,93,1,-2.947957857,1.670957389,8.504455655,0.735825477,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:54+05:30,94,1,-3.818558949,2.017925655,7.373572487,1.368435601,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:10+05:30,95,0,-3.421370861,0.834393614,8.399780129,0.696203838,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:27+05:30,96,0,-3.260032228,0.930217405,8.434571473,0.71568079,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:44+05:30,97,1,-3.383768316,0.93045481,8.428488018,0.69874955,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:59+05:30,98,0,-3.407018482,0.905987897,8.489774087,0.652701328,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:17+05:30,99,0,-3.402346839,0.765336352,8.47505774,0.666233869,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:34+05:30,100,1,-3.555088834,0.712178181,8.411798769,0.628157168,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:49+05:30,101,0,-3.390325731,0.893620314,8.243387696,0.704926478,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:09:07+05:30,102,0,-3.415240339,1.014205801,8.514103475,0.583096706,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:24+05:30,103,1,-3.44824141,0.837780667,8.496308895,0.599785091,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:41+05:30,104,0,-3.347522364,0.884347098,8.408876255,0.693727071,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:09:57+05:30,105,0,-3.416761761,0.80996457,8.53234311,0.663222147,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:14+05:30,106,1,-3.374130297,0.747479613,8.416253299,0.64135677,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:30+05:30,107,0,-3.34012002,0.900225766,8.399846201,0.659601453,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:45+05:30,108,0,-3.296236956,0.894116653,8.539577665,0.6888389,,,,NO ERROR,NO ERROR,NO ERROR
